id_hex,tokenA,tokenB,full,score,visual_label
0x40b28011,FLIES,CLAVAL,FLIESCLAVAL,0,
0x40b28011,RAFIK,MISERS,RAFIKMISERS,0,
0x40b28011,RIES,CLAVA,RIESCLAVA,0,
0x40b28011,SANTEE,YAZOO,SANTEEYAZOO,0,
0x40b28011,SCLAW,AWNY,SCLAWAWNY,0,
0x40b28011,SCLERA,AHONG,SCLERAAHONG,0,
0x40b28011,SHERD,CAUSAL,SHERDCAUSAL,0,
0x40b28011,SHERD,DIVI,SHERDDIVI,0,
0x40b28011,SHERD,LAVA,SHERDLAVA,0,
0x40b28011,SHERPA,SCORN,SHERPASCORN,0,
0x40b28011,SHERPA,SCULT,SHERPASCULT,0,
0x40b28011,SPODE,EYAH,SPODEEYAH,0,
0x40b28011,SPODE,GINGKO,SPODEGINGKO,0,
0x40b28011,VEX,FIXION,VEXFIXION,0,
0x40b48011,BESIT,DESTRY,BESITDESTRY,0,
0x40b48011,BUBBER,HYP,BUBBERHYP,0,
0x40b48011,BUBBLY,COATS,BUBBLYCOATS,0,
0x40b48011,COATS,HUBBLY,COATSHUBBLY,0,
0x40b48011,COIX,MBUBA,COIXMBUBA,0,
0x40b48011,COLYBA,DUMBY,COLYBADUMBY,0,
0x40b48011,CONNED,BATTY,CONNEDBATTY,0,
0x40b48011,CONNED,BILLA,CONNEDBILLA,0,
0x40b48011,COURBE,SOUPS,COURBESOUPS,0,
0x40b48011,GRAIP,DIRIGE,GRAIPDIRIGE,0,
0x40b48011,GRYPE,PISGAH,GRYPEPISGAH,0,
0x40b48011,MEGASS,SOULX,MEGASSSOULX,0,
0x40b48011,PIING,CIPHER,PIINGCIPHER,0,
0x40b48011,REBBES,GYPPO,REBBESGYPPO,0,
0x40b48011,REBIA,WAES,REBIAWAES,0,
0x40b48011,REBILL,TUXES,REBILLTUXES,0,
0x40b48011,REBORN,ZAXES,REBORNZAXES,0,
0x40b48011,REDECK,KILLY,REDECKKILLY,0,
0x40b48011,REDES,TRIADS,REDESTRIADS,0,
0x40b48011,RELIT,LOGWAY,RELITLOGWAY,0,
0x40b48011,SHEBAT,VEGAS,SHEBATVEGAS,0,
0x40b48011,SHERPA,TCHWI,SHERPATCHWI,0,
0x40b48011,SHINNY,IXIAS,SHINNYIXIAS,0,
0x40b48011,SHREE,KAVASS,SHREEKAVASS,0,
0x40b48011,WICOPY,SKATE,WICOPYSKATE,0,
0x40b48011,WIYAT,EPOIST,WIYATEPOIST,0,
0x40b48011,ZITIS,HGWY,ZITISHGWY,0,
0x40c0d0e4,BEDAWN,AWAVE,BEDAWNAWAVE,0,
0x40c0d0e4,JAWAB,DINGEE,JAWABDINGEE,0,
0x40c21c10,BALAFO,LANSA,BALAFOLANSA,0,
0x40c21c10,BROODY,AULOS,BROODYAULOS,0,
0x40c21c10,PARPAL,EMPTY,PARPALEMPTY,0,
0x40c21c10,SALVO,JARANA,SALVOJARANA,0,
0x40c21c10,SANTOL,ANOAS,SANTOLANOAS,0,
0x40c21c10,SORBOL,ANOAS,SORBOLANOAS,0,
0x40c22c10,BALA,FOOLS,BALAFOOLS,0,
0x40c22c10,BALAT,RONALD,BALATRONALD,0,
0x40c22c10,BALLUP,SCOVY,BALLUPSCOVY,0,
0x40c22c10,BASOKO,TAKAO,BASOKOTAKAO,0,
0x40c22c10,BASON,DIOECY,BASONDIOECY,0,
0x40c22c10,BORNEO,JACAL,BORNEOJACAL,0,
0x40c22c10,BROSY,ACME,BROSYACME,0,
0x40c22c10,CLAPE,NANT,CLAPENANT,0,
0x40c22c10,CLAP,SANTO,CLAPSANTO,0,
0x40c22c10,CLAP,SCOON,CLAPSCOON,0,
0x40c22c10,CLAPT,BONO,CLAPTBONO,0,
0x40c22c10,CLAR,TONAL,CLARTONAL,0,
0x40c22c10,CLAR,TOOLS,CLARTOOLS,0,
0x40c22c10,CLECK,TZURIS,CLECKTZURIS,0,
0x40c22c10,DROOLS,OMASA,DROOLSOMASA,0,
0x40c22c10,ENROL,BALAFO,ENROLBALAFO,0,
0x40c22c10,PUKRAS,YACAL,PUKRASYACAL,0,
0x40c22c10,PUNAN,ALLEVE,PUNANALLEVE,0,
0x40c22c10,PUNCE,GALLET,PUNCEGALLET,0,
0x40c22c10,PUNDIT,BAKAL,PUNDITBAKAL,0,
0x40c22c10,RACOON,MASON,RACOONMASON,0,
0x40c22c10,SAL,BALAFO,SALBALAFO,0,
0x40c22c10,SALVO,JARA,SALVOJARA,0,
0x40c22c10,SALVO,KRAL,SALVOKRAL,0,
0x40c22c10,SALVY,ARAB,SALVYARAB,0,
0x40c22c10,SCALLS,CRYPT,SCALLSCRYPT,0,
0x40c22c10,SCOON,ALAP,SCOONALAP,0,
0x40c22c10,SOMAS,SOOL,SOMASSOOL,0,
0x40c22c10,SORBET,LEEKS,SORBETLEEKS,0,
0x40c22c10,SPITE,OXCART,SPITEOXCART,0,
0x40c22c10,SPLENT,AIERY,SPLENTAIERY,0,
0x40c22c10,TOLSEY,PUNTO,TOLSEYPUNTO,0,
0x40c22c10,TOLSEY,STOOK,TOLSEYSTOOK,0,
0x40c22c10,TOPMEN,CYDON,TOPMENCYDON,0,
0x40c22c10,UNPALE,PALMA,UNPALEPALMA,0,
0x40c22c10,VITRO,KABALA,VITROKABALA,0,
0x40da2c10,SALVO,SAVARA,SALVOSAVARA,0,
0x40e0824c,BESOIN,SUCCUB,BESOINSUCCUB,0,
0x40e0824c,HAINCH,WESTER,HAINCHWESTER,0,
0x40e28045,AFSHAH,URANUS,AFSHAHURANUS,0,
0x40e28045,ARCSIN,AFSHAH,ARCSINAFSHAH,0,
0x40e28045,BILLOW,MAISTS,BILLOWMAISTS,0,
0x40e28045,CONGOS,BOTTLE,CONGOSBOTTLE,0,
0x40e28045,CONGOS,BOYO,CONGOSBOYO,0,
0x40e28045,CONGOU,HOSTLE,CONGOUHOSTLE,0,
0x40e28045,CONVEX,GORGED,CONVEXGORGED,0,
0x40e28045,COWBOY,CLERGY,COWBOYCLERGY,0,
0x40e28045,JIVING,SHASTA,JIVINGSHASTA,0,
0x40e28045,KAVASS,INGENY,KAVASSINGENY,0,
0x40e28045,SOTHIS,IONIUM,SOTHISIONIUM,0,
0x40e28045,VEGETE,COWBOY,VEGETECOWBOY,0,
0x40ea2c10,BASON,GUELPH,BASONGUELPH,0,
0x40f8c274,CONEEN,SOTTER,CONEENSOTTER,0,
0x42906465,CHIGOE,SERGIU,CHIGOESERGIU,0,
0x44c26454,BEHEW,TACSO,BEHEWTACSO,0,
0x44c26454,EMPALE,SOUTAR,EMPALESOUTAR,0,
0x44c26454,GOMBAY,ABIDER,GOMBAYABIDER,0,
0x44c26454,GOOFED,KABALA,GOOFEDKABALA,0,
0x44c26454,TOLSEY,DAFTER,TOLSEYDAFTER,0,
0x44c26454,TOLSEY,EFFEIR,TOLSEYEFFEIR,0,
0x44d4c8d8,YOWLER,PELITE,YOWLERPELITE,0,
0x48017101,BANCA,FROM,BANCAFROM,0,
0x48017101,BANIAN,LESGH,BANIANLESGH,0,
0x48017101,BANJO,JATACO,BANJOJATACO,0,
0x48017101,BODES,GOWANS,BODESGOWANS,0,
0x48017101,BOREAL,FALLY,BOREALFALLY,0,
0x48017101,BOSER,ROXANA,BOSERROXANA,0,
0x48017101,BROSE,ROUDAS,BROSEROUDAS,0,
0x48017101,DIGAMY,AURAE,DIGAMYAURAE,0,
0x48017101,DINGO,SPORTS,DINGOSPORTS,0,
0x48017101,DIURON,DOWNS,DIURONDOWNS,0,
0x48017101,HALSEN,GANCH,HALSENGANCH,0,
0x48017101,HARMED,CAMAY,HARMEDCAMAY,0,
0x48017101,IDOLS,GOWLAN,IDOLSGOWLAN,0,
0x48017101,MCKAY,TYROMA,MCKAYTYROMA,0,
0x48017101,MOLAR,GOWLAN,MOLARGOWLAN,0,
0x48017101,MOTYKA,FURAN,MOTYKAFURAN,0,
0x48017101,MOTYKA,FUROR,MOTYKAFUROR,0,
0x48017101,MOUSER,GRANA,MOUSERGRANA,0,
0x48017101,MURAN,FRAU,MURANFRAU,0,
0x48017101,MUSGU,RAPPER,MUSGURAPPER,0,
0x48017101,MUSTH,COXA,MUSTHCOXA,0,
0x48017101,PRANKY,TRUDY,PRANKYTRUDY,0,
0x48017101,SHROUD,MAPAU,SHROUDMAPAU,0,
0x48017101,THUJA,QUARTS,THUJAQUARTS,0,
0x48017101,THYSEN,MAYAN,THYSENMAYAN,0,
0x48017101,THYSEN,MAYOR,THYSENMAYOR,0,
0x48017101,TOROID,SWAMY,TOROIDSWAMY,0,
0x48017101,TORTS,FYRD,TORTSFYRD,0,
0x48017101,TUCANA,PIMAN,TUCANAPIMAN,0,
0x48017101,TURGOR,JOY,TURGORJOY,0,
0x48017101,UNWARM,HOCUS,UNWARMHOCUS,0,
0x48017101,ZORRO,FRONDE,ZORROFRONDE,0,
0x48204012,BANIWA,SANGA,BANIWASANGA,0,
0x48204012,BROGH,SULUAN,BROGHSULUAN,0,
0x48204012,BROOS,ULUA,BROOSULUA,0,
0x48204012,BROW,BIALI,BROWBIALI,0,
0x48204012,BULBUL,NGWEE,BULBULNGWEE,0,
0x48204012,COJOIN,CAUPO,COJOINCAUPO,0,
0x48204012,COTTA,AION,COTTAAION,0,
0x48204012,COTTY,HAINAN,COTTYHAINAN,0,
0x48204012,EMBUS,FACTOR,EMBUSFACTOR,0,
0x48204012,THIRL,CLECHY,THIRLCLECHY,0,
0x48204012,TURNS,IMPACT,TURNSIMPACT,0,
0x4824c0c5,BEEFIN,BOITE,BEEFINBOITE,0,
0x4824c0c5,CHAVE,SAWERS,CHAVESAWERS,0,
0x4824c0c5,CHOORA,VEUVE,CHOORAVEUVE,0,
0x4824c0c5,COINS,KEKCHI,COINSKEKCHI,0,
0x4824c0c5,INCIDE,VIGIA,INCIDEVIGIA,0,
0x4824c0c5,LOWERY,ZOOID,LOWERYZOOID,0,
0x4824c0c5,RELIVE,TAMBO,RELIVETAMBO,0,
0x48608484,BABBLY,NUMMI,BABBLYNUMMI,0,
0x48608484,OCULI,IGNIFY,OCULIIGNIFY,0,
0x4860c074,BADS,PRIMY,BADSPRIMY,0,
0x4860c074,BADS,PROGS,BADSPROGS,0,
0x4860c074,BAWKE,AGUILT,BAWKEAGUILT,0,
0x4860c074,BEDPAN,PAHOS,BEDPANPAHOS,0,
0x4860c074,BESHAG,RIMPI,BESHAGRIMPI,0,
0x4860c074,BESIGH,YAPPY,BESIGHYAPPY,0,
0x4860c074,BESPY,BREVET,BESPYBREVET,0,
0x4860c074,CHOKER,TWIRP,CHOKERTWIRP,0,
0x4860c074,COPE,CROOK,COPECROOK,0,
0x4860c074,COPE,DOBIE,COPEDOBIE,0,
0x4860c074,COPED,OKER,COPEDOKER,0,
0x4860c074,COPES,KERO,COPESKERO,0,
0x4860c074,COSTA,PROWER,COSTAPROWER,0,
0x4860c074,OVERGO,YOUSE,OVERGOYOUSE,0,
0x4860c074,SPOUSY,REROW,SPOUSYREROW,0,
0x4860c074,TWINE,SIGRIM,TWINESIGRIM,0,
0x48d81135,JONQUE,BONBO,JONQUEBONBO,0,
0x48d81135,STRIKE,BOURG,STRIKEBOURG,0,
0x4a806042,BABAS,PRYERS,BABASPRYERS,0,
0x4a806042,BAHAR,GAUNCH,BAHARGAUNCH,0,
0x4a806042,BEDSIT,JACKO,BEDSITJACKO,0,
0x4a806042,BUNDU,HEIGHT,BUNDUHEIGHT,0,
0x4a806042,CHARD,CAUNCH,CHARDCAUNCH,0,
0x4a806042,COPIS,GORLIN,COPISGORLIN,0,
0x4a806042,COPIS,KISANG,COPISKISANG,0,
0x4a806042,COPIST,SACRY,COPISTSACRY,0,
0x4a806042,COYING,UGALI,COYINGUGALI,0,
0x4a806042,EAU,NUMINA,EAUNUMINA,0,
0x4a806042,EAU,PINGUE,EAUPINGUE,0,
0x4a806042,EYECUP,ING,EYECUPING,0,
0x4a806042,EYECUP,INURN,EYECUPINURN,0,
0x4a806042,FESELS,COURT,FESELSCOURT,0,
0x4a806042,LOGIA,REBACK,LOGIAREBACK,0,
0x4a806042,TRUCE,BOWING,TRUCEBOWING,0,
0x4a806042,TURGOR,BLUES,TURGORBLUES,0,
0x4c106054,EVACUE,SWIVED,EVACUESWIVED,0,
0x4c60f249,BAYANO,TOBIAH,BAYANOTOBIAH,0,
0x4c60f249,BLUISM,POONAH,BLUISMPOONAH,0,
0x4c60f249,BOREAS,CLOT,BOREASCLOT,0,
0x4c60f249,CERTIE,UNCURB,CERTIEUNCURB,0,
0x4c60f249,HAZY,OTOTOI,HAZYOTOTOI,0,
0x4c60f249,PLTANO,TAHONA,PLTANOTAHONA,0,
0x4c60f249,TWINGE,LERRET,TWINGELERRET,0,
0x4c60f249,ZINNIA,ENOW,ZINNIAENOW,0,
0x4c60f249,ZINNIA,SOWL,ZINNIASOWL,0,
0x4c62d240,EMPORY,CLOTHS,EMPORYCLOTHS,0,
0x4ca2d240,VIOLAN,BWANAS,VIOLANBWANAS,0,
0x50412804,STILES,NARKED,STILESNARKED,0,
0x5050c643,COTHAM,DIXAIN,COTHAMDIXAIN,0,
0x50f08207,BELGIC,SURAHI,BELGICSURAHI,0,
0x50f08207,COWERS,NETHER,COWERSNETHER,0,
0x54608016,ADAMIC,ARUSHA,ADAMICARUSHA,0,
0x5860c640,BAHOO,IODINS,BAHOOIODINS,0,
0x5860c640,COHOB,DRACIN,COHOBDRACIN,0,
0x5860c640,RODING,HOOFS,RODINGHOOFS,0,
0x5862f614,ANGLE,GUNTUB,ANGLEGUNTUB,0,
0x5862f614,ANGLES,BRUNT,ANGLESBRUNT,0,
0x5862f614,GUSTS,DHOTIS,GUSTSDHOTIS,0,
0x5862f614,GUSTS,OUTTOP,GUSTSOUTTOP,0,
0x5862f614,OGLES,INTINE,OGLESINTINE,0,
0x5862f614,OVINE,PIMOLA,OVINEPIMOLA,0,
0x606c8061,COAID,JAMBON,COAIDJAMBON,0,
0x606c8061,COHOB,LARIID,COHOBLARIID,0,
0x606c8061,COHOW,WASHIN,COHOWWASHIN,0,
0x606c8061,CONINE,NAMBY,CONINENAMBY,0,
0x606c8061,CURAGH,FINEW,CURAGHFINEW,0,
0x606c8061,IODOLS,PIONS,IODOLSPIONS,0,
0x606c8061,IODOUS,GIGHE,IODOUSGIGHE,0,
0x6082c120,BAGLE,RUGINE,BAGLERUGINE,0,
0x6082c120,CFM,EOCENE,CFMEOCENE,0,
0x6082c120,CITEE,BONDED,CITEEBONDED,0,
0x6082c120,COCKUP,DALER,COCKUPDALER,0,
0x6082c120,CODEN,ANUSES,CODENANUSES,0,
0x6082c120,CODER,SITHES,CODERSITHES,0,
0x6082c120,CODERS,SWIRD,CODERSSWIRD,0,
0x6082c120,COGGED,ROOTI,COGGEDROOTI,0,
0x6082c120,COINER,MAHOE,COINERMAHOE,0,
0x6082c120,COIR,SEELS,COIRSEELS,0,
0x6082c120,CONE,DALER,CONEDALER,0,
0x6082c120,CORED,INWOVE,COREDINWOVE,0,
0x6082c120,CORIIN,WEEDA,CORIINWEEDA,0,
0x6082c120,COSEC,NOVIAL,COSECNOVIAL,0,
0x6082c120,COSEC,SIME,COSECSIME,0,
0x6082c120,COSE,LENDS,COSELENDS,0,
0x6082c120,COW,ALERSE,COWALERSE,0,
0x6082c120,CSECTS,DATOS,CSECTSDATOS,0,
0x6082c120,CSW,SEMINA,CSWSEMINA,0,
0x6082c120,CUMMIN,ALBUS,CUMMINALBUS,0,
0x6082c120,CURLEW,FUSED,CURLEWFUSED,0,
0x6082c120,DEALER,SCANS,DEALERSCANS,0,
0x6082c120,EELER,SCOW,EELERSCOW,0,
0x6082c120,EMIRS,UNFLAT,EMIRSUNFLAT,0,
0x6082c120,EYESS,ATONER,EYESSATONER,0,
0x6082c120,HAZEN,EOCENE,HAZENEOCENE,0,
0x6082c120,IDENCE,BLOCS,IDENCEBLOCS,0,
0x6082c120,IRRED,ANEMIC,IRREDANEMIC,0,
0x6082c120,MARCOS,DALES,MARCOSDALES,0,
0x6082c120,MARCO,SELENE,MARCOSELENE,0,
0x6082c120,MEDAL,FREERS,MEDALFREERS,0,
0x6082c120,MEDIAE,DROUD,MEDIAEDROUD,0,
0x6082c120,MESEL,ARRECT,MESELARRECT,0,
0x6082c120,MINAE,YONDER,MINAEYONDER,0,
0x6082c120,MIOMBO,XYLIA,MIOMBOXYLIA,0,
0x6082c120,MOGOS,DARZEE,MOGOSDARZEE,0,
0x6082c120,MOMME,ANYONE,MOMMEANYONE,0,
0x6082c120,MOMME,ORGONE,MOMMEORGONE,0,
0x6082c120,RENVOY,SAIID,RENVOYSAIID,0,
0x6082c120,RENVOY,SARDS,RENVOYSARDS,0,
0x6082c120,UNFINE,PULER,UNFINEPULER,0,
0x6082c120,UNFLAT,HIRSE,UNFLATHIRSE,0,
0x6082c120,VENDS,COSE,VENDSCOSE,0,
0x6082c120,VENERE,HAUGH,VENEREHAUGH,0,
0x6082c120,VENISE,CSC,VENISECSC,0,
0x6082c120,VENOUS,COSEN,VENOUSCOSEN,0,
0x6082c120,VERSED,ATTLE,VERSEDATTLE,0,
0x6082c120,VERSE,DIXY,VERSEDIXY,0,
0x6082c120,VERSER,SHELF,VERSERSHELF,0,
0x60889602,CLINCH,BRIDIE,CLINCHBRIDIE,0,
0x60889602,CLINCH,TIDIES,CLINCHTIDIES,0,
0x60889602,SPUNCH,TIRRIT,SPUNCHTIRRIT,0,
0x60de1050,COETUS,FLOBBY,COETUSFLOBBY,0,
0x61841021,REFLAG,COXES,REFLAGCOXES,0,
0x61841021,TOPHE,REFLAG,TOPHEREFLAG,0,
0x62000441,SKELLY,HOGNI,SKELLYHOGNI,0,
0x620ec210,VAIRS,SCARPE,VAIRSSCARPE,0,
0x68009240,COIN,SOFTIE,COINSOFTIE,0,
0x68009240,DAMINE,NURAGH,DAMINENURAGH,0,
0x68009240,ELAINE,EIGH,ELAINEEIGH,0,
0x68009240,ISOPAG,NASIEI,ISOPAGNASIEI,0,
0x682080cd,HARLE,NIYOGA,HARLENIYOGA,0,
0x682080cd,ZANZE,TOGATE,ZANZETOGATE,0,
0x68c01218,ADMAN,STIRK,ADMANSTIRK,0,
0x68c01218,ALAUNT,MORATE,ALAUNTMORATE,0,
0x68c01218,AMENS,TIROS,AMENSTIROS,0,
0x68c01218,APPELS,CLOCHE,APPELSCLOCHE,0,
0x68c01218,BROOS,CIBOL,BROOSCIBOL,0,
0x68c01218,CAMARA,BLUFFS,CAMARABLUFFS,0,
0x68c01218,CANNEL,SOUFFL,CANNELSOUFFL,0,
0x68c01218,CEIBA,QID,CEIBAQID,0,
0x68c01218,CEIBA,ZERMA,CEIBAZERMA,0,
0x68c01218,COCKUP,NATION,COCKUPNATION,0,
0x68c01218,CODOL,EXEAT,CODOLEXEAT,0,
0x68c01218,CONE,NATION,CONENATION,0,
0x68c01218,CONNER,CITOLE,CONNERCITOLE,0,
0x68c01218,COOS,TITIEN,COOSTITIEN,0,
0x68c01218,CORAL,SOULZ,CORALSOULZ,0,
0x68c01218,COSIE,ATI,COSIEATI,0,
0x68c01218,COSIE,PELON,COSIEPELON,0,
0x68c01218,COTHE,RABIC,COTHERABIC,0,
0x68c01218,COVITE,WIDENS,COVITEWIDENS,0,
0x68c01218,ELABOR,SALTEE,ELABORSALTEE,0,
0x68c01218,ELANCE,FEAL,ELANCEFEAL,0,
0x68c01218,ELANCE,KALAMS,ELANCEKALAMS,0,
0x68c01218,ENATES,MACRON,ENATESMACRON,0,
0x68c01218,GAIA,BODGER,GAIABODGER,0,
0x68c01218,HIA,SOOKE,HIASOOKE,0,
0x68c01218,HIRO,BELIEF,HIROBELIEF,0,
0x68c01218,HIRO,SOFTLY,HIROSOFTLY,0,
0x68c01218,HIZZIE,POETIC,HIZZIEPOETIC,0,
0x68c01218,HYMEN,PROSO,HYMENPROSO,0,
0x68c01218,IKONA,ARCAE,IKONAARCAE,0,
0x68c01218,MACRON,ENATES,MACRONENATES,0,
0x68c01218,MACROS,NATE,MACROSNATE,0,
0x68c01218,MADAME,CESTON,MADAMECESTON,0,
0x68c01218,MAFOO,ARCED,MAFOOARCED,0,
0x68c01218,MAFTIR,JEAR,MAFTIRJEAR,0,
0x68c01218,MENHIR,BOYARS,MENHIRBOYARS,0,
0x68c01218,NABLUS,NAIFLY,NABLUSNAIFLY,0,
0x68c01218,NATL,BASNAT,NATLBASNAT,0,
0x68c01218,NEAL,ELANCE,NEALELANCE,0,
0x68c01218,NEA,TIROS,NEATIROS,0,
0x68c01218,NEEMBA,POMONA,NEEMBAPOMONA,0,
0x68c01218,NEUM,POONAC,NEUMPOONAC,0,
0x68c01218,NIOBIC,COMPOS,NIOBICCOMPOS,0,
0x68c01218,NUGIFY,SEGHOL,NUGIFYSEGHOL,0,
0x68c01218,NUMMUS,KABULI,NUMMUSKABULI,0,
0x68c01218,NUNCLE,MAUX,NUNCLEMAUX,0,
0x68c01218,NUNKI,MAILL,NUNKIMAILL,0,
0x68c01218,OTELLO,BONDAR,OTELLOBONDAR,0,
0x68c01218,RANDOM,PREF,RANDOMPREF,0,
0x68c01218,RARIFY,DREE,RARIFYDREE,0,
0x68c01218,REZONE,PELLER,REZONEPELLER,0,
0x68c01218,RIMS,SEROON,RIMSSEROON,0,
0x68c01218,SALWIN,CASCOL,SALWINCASCOL,0,
0x68c01218,SAMBOS,INLIKE,SAMBOSINLIKE,0,
0x68c01218,SAMBO,VITIS,SAMBOVITIS,0,
0x68c01218,SATION,CRONEL,SATIONCRONEL,0,
0x68c01218,SATION,REMELT,SATIONREMELT,0,
0x68c01218,SATIS,JUANS,SATISJUANS,0,
0x68c01218,SILLON,ROSING,SILLONROSING,0,
0x68c01218,SOLATE,GENOAS,SOLATEGENOAS,0,
0x68c01218,STAIA,SOOKY,STAIASOOKY,0,
0x68c01218,SUCCUB,LAETIC,SUCCUBLAETIC,0,
0x68c01218,SUF,CABOB,SUFCABOB,0,
0x68c01218,SULKS,MOUNT,SULKSMOUNT,0,
0x68c01218,TANKER,CALTHA,TANKERCALTHA,0,
0x68c01218,TANKER,LACS,TANKERLACS,0,
0x68c01218,TANKER,POMARD,TANKERPOMARD,0,
0x68c01218,TANKER,PSIA,TANKERPSIA,0,
0x68c01218,TONIES,HEIFER,TONIESHEIFER,0,
0x68c01218,TONKIN,HARDIM,TONKINHARDIM,0,
0x68c01218,TOOL,JIMPER,TOOLJIMPER,0,
0x68c01218,TOOSIE,EPPY,TOOSIEEPPY,0,
0x68c01218,TOOSIE,LIIN,TOOSIELIIN,0,
0x68c01218,TOPHS,DIMIT,TOPHSDIMIT,0,
0x68c01218,TORPID,ABSI,TORPIDABSI,0,
0x68c01218,UNPUFF,AGUAJI,UNPUFFAGUAJI,0,
0x68c01218,YUKIAN,ASNORT,YUKIANASNORT,0,
0x69588258,YOUNGS,SKYRE,YOUNGSSKYRE,0,
0x6ae1a244,ARRISH,LIMOID,ARRISHLIMOID,0,
0x6ae1a244,CRIKEY,SPIREA,CRIKEYSPIREA,0,
0x6ae1a244,ENGOBE,WINERY,ENGOBEWINERY,0,
0x6ae1a244,ENGOUE,HUNGRY,ENGOUEHUNGRY,0,
0x6ae1a244,ENVEIL,REDIPT,ENVEILREDIPT,0,
0x6ae1a244,KEYLET,BUNKED,KEYLETBUNKED,0,
0x6ae1a244,KOOSIN,TURURI,KOOSINTURURI,0,
0x6ae1a244,NERD,LIMOID,NERDLIMOID,0,
0x6ae1a244,SCOUTH,USEDNT,SCOUTHUSEDNT,0,
0x6ae1a244,UNCASK,DEESES,UNCASKDEESES,0,
0x6ae1a244,UTUM,CUPRUM,UTUMCUPRUM,0,
0x7000c248,CEASED,FUNDI,CEASEDFUNDI,0,
0x70404350,CAPPIE,SWOUNS,CAPPIESWOUNS,0,
0x70404350,COSINE,SWUM,COSINESWUM,0,
0x70404350,KHALAL,EARING,KHALALEARING,0,
0x70404350,KILNS,LOGOS,KILNSLOGOS,0,
0x70404350,MANGOS,FILA,MANGOSFILA,0,
0x70404350,MANIFY,POONAC,MANIFYPOONAC,0,
0x70404350,MASSOY,DEMY,MASSOYDEMY,0,
0x70404350,MASSOY,OURS,MASSOYOURS,0,
0x70404350,THEBAN,SHARKY,THEBANSHARKY,0,
0x70404350,TOBIRA,LEETLE,TOBIRALEETLE,0,
0x70404350,TOYED,HARRY,TOYEDHARRY,0,
0x72000210,CONTG,CURINE,CONTGCURINE,0,
0x74044081,CIONS,ESCHAR,CIONSESCHAR,0,
0x78100250,COOSER,PARER,COOSERPARER,0,
0x78100250,SHARK,LOMBOY,SHARKLOMBOY,0,
0x78100250,SHYER,GOBBIN,SHYERGOBBIN,0,
0x78100250,SIXER,PHOSIS,SIXERPHOSIS,0,
0x7a0ec210,CSECTS,SIVER,CSECTSSIVER,0,
0x7a0ec210,REGES,OSCARS,REGESOSCARS,0,
0x80808846,BEDEBT,ZIRIAN,BEDEBTZIRIAN,0,
0x80808846,BETEEM,REBECS,BETEEMREBECS,0,
0x80808846,EDITAL,HEDGER,EDITALHEDGER,0,
0x80a0c240,BIGHT,REVIE,BIGHTREVIE,0,
0x80a0c240,BIPEDS,REDECK,BIPEDSREDECK,0,
0x80a0c240,BITORE,DRIVES,BITOREDRIVES,0,
0x80a0c240,DAMPLY,SQUIRL,DAMPLYSQUIRL,0,
0x80a0c240,ETYPIC,KAFIRI,ETYPICKAFIRI,0,
0x80a0c240,EVENT,PHOBY,EVENTPHOBY,0,
0x80a0c240,EVINCE,FILMIC,EVINCEFILMIC,0,
0x80a0c240,EVINCE,QUIETS,EVINCEQUIETS,0,
0x80a0c240,KILDEE,LAWSON,KILDEELAWSON,0,
0x80a0c240,KUBBA,DELAW,KUBBADELAW,0,
0x80a0c240,KYTHES,BAGGED,KYTHESBAGGED,0,
0x80a0c240,NICHIL,DINNED,NICHILDINNED,0,
0x84004480,DESPOT,PARSON,DESPOTPARSON,0,
0x8818a018,BOGACH,ALBUS,BOGACHALBUS,0,
0x8818a018,DANE,ABAFF,DANEABAFF,0,
0x8818a018,DOE,CAITIF,DOECAITIF,0,
0x8818a018,DOO,VALVAL,DOOVALVAL,0,
0x8818a018,DORS,ABAFF,DORSABAFF,0,
0x8818a018,ENAPT,CAFFLE,ENAPTCAFFLE,0,
0x8818a018,GLOEA,TITBIT,GLOEATITBIT,0,
0x8818a018,MUZHIK,ALNUS,MUZHIKALNUS,0,
0x8818a018,SEPTI,VIATIC,SEPTIVIATIC,0,
0x8818a018,SHAKA,PLATIE,SHAKAPLATIE,0,
0x8818a018,SHITA,CLEUCH,SHITACLEUCH,0,
0x8818a018,SHITA,HAFTED,SHITAHAFTED,0,
0x8818a018,SHROFF,PLATT,SHROFFPLATT,0,
0x8818a018,SHROFF,PULKA,SHROFFPULKA,0,
0x8818a018,SHURF,PACHAK,SHURFPACHAK,0,
0x8818a018,SILENI,TAICH,SILENITAICH,0,
0x8818a018,SLEAZY,ABAFF,SLEAZYABAFF,0,
0x8818a018,SUNNAS,ABAFT,SUNNASABAFT,0,
0x8818a018,YOKEL,ORNIFY,YOKELORNIFY,0,
0x888da193,DOOJA,JACKO,DOOJAJACKO,0,
0x888da193,UPGANG,BANDOR,UPGANGBANDOR,0,
0x888da193,UPGANG,CAMELS,UPGANGCAMELS,0,
0x88a16190,BRAWNS,XVI,BRAWNSXVI,0,
0x88a16190,BRULES,WAGON,BRULESWAGON,0,
0x88a16190,DAUR,AGAMY,DAURAGAMY,0,
0x88a16190,DAVY,FRAUS,DAVYFRAUS,0,
0x88a16190,DHAURA,PUA,DHAURAPUA,0,
0x88a16190,DIGAMY,JUR,DIGAMYJUR,0,
0x88a16190,DINGS,HONCHO,DINGSHONCHO,0,
0x88a16190,DREYNT,OPERA,DREYNTOPERA,0,
